,FAM1,REL,JEN,MAR,RLI,DE2,DE3,DE7,DE8,DE9
16262,1,0,1,1,2,1,0,0,3,3
16263,1,0,2,1,2,1,0,0,3,4
16264,1,0,1,1,2,1,0,0,3,1
16265,1,0,2,1,2,1,0,0,4,4
16266,1,0,2,2,2,0,0,0,3,4
16267,1,0,1,1,2,2,0,0,4,4
16268,1,0,2,1,2,1,0,0,4,4
16269,1,0,1,2,0,0,0,0,3,4
16270,1,0,2,1,0,1,1,0,3,4
16271,1,0,1,1,2,1,1,0,2,1
16272,1,0,1,2,2,0,1,0,3,4
16273,1,0,2,2,2,0,1,0,4,4
16274,1,0,2,1,0,1,0,0,3,3
16275,1,0,1,2,0,0,1,0,3,4
16276,1,0,1,1,0,1,1,0,3,1
16277,1,0,2,2,0,0,1,0,3,4
16278,1,0,1,1,2,1,1,0,2,1
16279,1,0,1,2,2,0,0,0,3,3
16280,1,0,2,1,0,1,1,0,3,4
16281,1,0,1,1,0,1,1,0,3,3
16282,1,0,1,1,0,2,0,0,3,4
16283,1,0,2,1,0,1,1,0,3,3
16284,1,0,1,2,0,0,1,0,3,4
16285,1,0,2,1,2,0,0,0,3,3
16286,1,0,1,1,0,2,0,0,3,3
16287,1,0,1,2,2,0,1,0,3,4
16288,1,0,2,1,0,1,1,0,3,3
16289,1,0,1,1,1,2,1,0,3,4
16290,1,0,2,1,1,2,1,0,3,3
16291,1,0,2,1,0,1,0,0,3,3
16292,1,0,1,1,0,1,0,0,4,3
16293,1,0,1,1,2,1,0,0,3,3
16294,1,0,2,1,0,1,0,0,3,3
16295,1,0,1,1,2,1,0,0,3,3
16296,1,0,2,1,2,1,1,0,3,4
16297,1,1,2,4,0,2,0,0,3,4
16298,1,0,1,1,0,2,0,0,3,3
16299,1,0,1,1,2,0,1,0,3,1
16300,1,0,2,1,2,1,1,0,3,4
16301,1,0,1,1,2,1,1,0,3,3
16302,1,0,1,1,2,1,0,0,3,3
16303,1,0,2,1,2,0,0,0,4,3
16304,1,0,2,1,1,1,1,0,2,4
16305,1,0,1,1,2,1,0,0,3,3
16306,1,0,1,2,2,0,1,0,4,4
16307,1,0,1,1,2,0,1,0,3,1
16308,1,0,1,1,1,0,1,0,4,1
16309,1,0,2,1,1,0,1,0,2,1
16310,1,0,1,1,2,0,1,0,3,1
16311,1,0,2,1,2,0,1,0,2,4
16312,1,0,2,1,2,1,0,0,4,3
16313,1,0,1,1,2,0,1,0,3,1
16314,1,0,1,1,2,1,0,0,4,3
16315,1,0,1,2,2,0,1,0,3,4
16316,1,0,2,1,2,1,0,0,3,3
16317,1,0,1,1,2,1,0,0,3,3
16318,1,0,1,1,0,1,1,0,3,1
16319,1,0,1,2,2,0,0,0,4,4
16320,1,0,2,1,2,1,1,0,3,1
16321,1,0,2,2,0,0,1,0,3,4
16322,1,0,1,1,0,1,1,0,3,1
16323,1,0,1,1,0,2,1,0,2,4
16324,1,0,2,1,2,1,1,0,3,4
16325,1,0,1,2,0,0,0,0,3,4
16326,1,0,2,1,0,1,0,0,3,3
16327,1,0,1,1,2,1,1,0,3,1
16328,1,0,2,1,0,1,0,0,3,4
16329,1,0,1,1,0,2,0,0,3,3
16330,1,0,1,1,0,1,0,0,3,3
16331,1,0,2,1,2,1,1,0,3,3
16332,1,0,2,1,2,1,0,0,3,3
16333,1,0,1,1,1,1,1,0,3,1
16334,1,0,2,1,1,1,0,0,3,4
16335,1,0,1,1,0,1,1,0,3,1
16336,1,0,2,1,2,1,0,0,3,3
16337,0,0,1,2,2,0,1,0,4,4
16338,1,0,2,1,0,1,1,0,3,3
16339,1,0,2,2,2,0,1,0,3,4
16340,1,0,1,1,2,1,0,0,4,3
16341,1,0,2,1,2,1,0,0,3,4
16342,1,0,1,2,2,0,1,0,2,1
16343,1,0,1,2,2,0,1,0,3,4
16344,1,0,1,1,2,1,1,0,4,1
16345,1,0,2,1,0,1,1,0,2,1
16346,1,0,1,1,2,2,1,0,3,1
16347,1,0,1,1,2,0,0,0,2,3
16348,1,0,2,1,2,0,1,0,2,4
16349,1,0,2,1,2,0,1,0,2,4
16350,1,0,1,1,2,0,1,0,2,1
16351,1,0,2,1,2,0,1,0,4,4
16352,1,0,1,1,0,1,1,0,3,1
16353,1,0,2,1,0,1,1,0,3,3
16354,1,0,1,1,0,1,1,0,3,1
16355,1,0,2,1,0,0,1,0,2,4
16356,1,0,2,2,0,1,0,0,4,3
16357,1,0,2,4,0,2,0,0,3,4
16358,1,0,1,1,2,1,1,0,2,1
16359,0,0,2,2,2,0,0,0,2,3
16360,0,0,2,3,0,1,0,0,4,3
16361,1,0,1,1,2,2,0,0,3,3
16362,1,0,2,1,1,2,0,0,3,4
16363,1,0,1,1,0,0,1,0,2,3
16364,1,0,2,1,0,1,1,0,3,4
16365,1,0,2,1,0,1,0,0,4,4
16366,1,0,1,1,0,1,0,0,4,3
16367,1,0,2,1,2,0,0,0,3,4
16368,1,0,1,1,2,1,0,0,3,1
16369,1,0,2,2,2,0,1,0,3,4
16370,1,0,1,2,2,0,1,0,2,4
16371,1,0,1,1,0,0,1,0,3,1
16372,1,0,2,1,0,0,1,0,3,4
16373,1,0,2,1,0,0,1,0,3,1
16374,1,0,1,1,0,1,1,0,3,1
16375,1,0,2,2,2,0,1,0,3,4
16376,1,0,1,1,2,1,1,0,3,1
16377,1,0,2,1,0,1,0,0,3,4
16378,1,0,2,2,0,0,1,0,3,4
16379,1,0,2,1,2,0,1,0,3,1
16380,1,0,2,1,2,1,0,0,4,4
16381,1,0,1,1,2,1,1,0,2,1
16382,1,0,1,1,2,0,1,0,2,1
16383,1,0,2,1,2,0,0,0,2,4
16384,1,0,2,1,1,2,0,0,3,4
16385,1,0,1,1,0,1,1,0,3,3
16386,1,0,2,1,0,1,1,0,3,3
16387,1,0,2,2,0,0,1,0,3,4
16388,1,0,2,1,0,0,1,0,3,3
16389,1,0,2,1,0,1,0,0,3,4
16390,1,0,2,2,0,0,1,0,3,1
16391,1,0,2,4,0,2,0,0,3,4
16392,1,0,1,1,2,0,1,0,2,3
16393,1,0,2,2,2,0,1,0,4,3
16394,1,0,1,2,2,0,1,0,2,1
16395,1,0,2,1,2,1,0,0,3,4
16396,1,0,1,1,2,2,0,0,4,3
16397,1,0,2,1,2,1,0,0,3,4
16398,0,0,2,4,0,2,0,0,4,4
16399,1,0,1,2,1,0,1,0,3,3
16400,1,0,1,1,1,1,0,0,5,3
16401,1,0,2,1,2,1,0,0,3,4
16402,1,0,2,2,2,0,1,0,3,4
16403,1,0,2,2,0,0,0,0,4,4
16404,1,0,2,2,0,0,1,0,5,3
16405,1,0,1,1,0,1,0,0,5,3
16406,1,0,1,1,0,2,0,0,4,4
16407,1,0,2,1,0,2,0,0,4,4
16408,1,0,2,4,2,1,0,0,4,3
16409,1,0,1,2,2,0,0,0,3,4
16410,1,0,2,4,0,1,0,0,5,4
16411,1,0,2,2,0,0,1,0,4,1
16412,1,0,2,3,2,1,0,0,5,3
16413,1,0,1,2,2,0,1,0,3,4
16414,1,0,2,2,2,0,0,0,4,3
16415,1,0,2,2,2,0,1,0,3,1
16416,0,0,1,2,2,1,1,0,2,1
16417,1,0,2,4,2,2,0,0,5,4
16418,1,0,1,2,2,1,0,0,5,4
16419,1,0,2,2,0,0,1,0,2,1
16420,0,0,2,4,0,2,0,0,4,4
16421,0,0,1,4,2,2,0,0,3,3
16422,1,0,2,2,0,0,1,0,3,1
16423,0,0,2,4,2,2,0,0,5,4
16424,1,1,2,4,0,2,0,0,5,4
16425,1,0,1,2,2,0,1,0,4,4
16426,1,0,1,1,1,1,0,0,3,3
16427,1,0,2,1,1,1,0,0,4,3
16428,1,0,2,4,0,1,0,0,3,3
16429,1,0,1,2,0,0,1,0,3,3
16430,1,0,2,2,0,0,1,0,3,1
16431,1,0,2,4,2,1,0,0,3,3
16432,1,0,2,1,2,1,0,0,4,4
16433,1,0,1,2,2,0,0,0,3,4
16434,0,0,1,2,0,1,0,0,5,3
16435,1,0,2,1,1,0,1,0,1,1
16436,1,0,1,1,1,0,1,0,2,1
16437,1,0,1,1,2,2,0,0,2,1
16438,1,0,2,1,2,1,0,0,2,3
16439,1,0,2,1,0,1,0,0,3,3
16440,1,0,1,2,0,0,1,0,2,1
16441,1,0,1,2,2,0,1,0,2,4
16442,1,0,2,1,2,1,0,0,2,1
16443,1,0,2,4,2,2,0,0,5,4
16444,1,0,2,1,2,2,0,0,4,4
16445,1,0,1,1,2,0,1,0,2,1
16446,1,0,2,1,2,0,1,0,2,3
16447,1,0,1,1,0,1,0,0,2,1
16448,1,0,2,1,0,0,0,0,2,4
16449,1,0,1,1,0,1,0,0,3,3
16450,1,1,2,3,1,1,0,0,4,4
16451,1,0,2,1,2,0,1,0,3,1
16452,1,0,1,1,2,0,1,0,4,1
16453,1,0,2,1,0,2,0,0,2,4
16454,1,0,1,1,0,2,0,0,2,4
16455,1,0,1,2,0,0,1,0,3,3
16456,1,0,1,2,0,0,1,0,2,3
16457,1,0,2,2,0,0,1,0,5,4
16458,1,0,2,4,0,1,0,0,4,3
16459,1,0,2,1,1,1,0,0,3,4
16460,1,0,2,2,2,0,1,0,3,3
16461,1,0,1,2,2,0,0,0,3,4
16462,1,0,1,1,2,1,0,0,3,1
16463,1,0,2,1,2,0,0,0,3,1
16464,0,0,2,2,2,1,0,0,3,4
16465,1,0,2,1,1,0,0,0,3,4
16466,1,0,2,4,0,2,0,0,4,4
16467,1,0,2,2,0,0,0,0,3,4
16468,0,0,2,4,0,1,0,0,5,4
16469,1,0,2,2,0,0,1,0,3,4
16470,1,0,1,1,0,1,0,0,3,3
16471,1,0,2,1,0,1,1,0,3,1
16472,1,0,1,1,0,1,1,0,3,1
16473,1,0,2,2,0,0,0,0,3,4
16474,1,0,1,1,2,0,1,0,3,3
16475,1,0,2,1,2,0,1,0,3,4
16476,1,0,1,1,2,1,1,0,3,1
16477,1,0,1,1,2,0,1,0,3,1
16478,1,0,2,1,2,1,1,0,4,1
16479,1,0,1,1,2,1,1,0,3,1
16480,1,0,1,1,0,2,0,0,4,4
16481,1,0,2,1,0,2,0,0,3,4
16482,1,0,2,2,2,0,0,0,2,4
16483,1,0,2,2,2,0,0,0,3,4
16484,1,0,1,1,1,1,1,0,2,1
16485,1,0,2,1,1,1,0,0,4,4
16486,1,0,2,2,2,0,1,0,3,1
16487,1,0,2,1,0,1,0,0,4,1
16488,1,0,1,1,2,1,0,0,3,3
16489,1,0,1,2,0,0,0,0,3,4
16490,1,0,2,1,2,0,1,0,3,4
16491,1,0,1,1,1,2,0,0,5,4
16492,1,0,1,1,1,1,1,0,4,1
16493,1,0,2,1,2,1,0,0,3,3
16494,1,0,2,2,2,0,0,0,3,4
16495,1,0,1,1,2,1,0,0,3,3
16496,1,0,1,2,2,0,1,0,3,1
16497,1,0,1,1,0,1,1,0,3,1
16498,1,0,2,1,0,1,1,0,2,1
16499,1,1,2,4,1,2,0,0,5,4
16500,1,0,1,3,2,1,0,0,5,3
16501,1,0,1,2,2,0,0,0,4,4
16502,1,0,1,2,2,0,0,0,4,3
16503,1,0,1,1,0,1,0,0,4,3
16504,1,0,1,2,0,0,1,0,4,3
16505,1,0,2,1,0,1,0,0,3,3
16506,1,0,1,1,0,1,0,0,3,3
16507,1,0,1,2,0,0,0,0,3,4
16508,1,0,1,1,0,1,1,0,3,1
16509,1,0,1,2,0,0,0,0,3,4
16510,1,0,1,1,0,1,0,0,4,3
16511,1,0,2,1,0,1,0,0,4,3
16512,1,0,1,1,0,1,1,0,3,1
16513,1,0,2,1,0,1,1,0,2,4
16514,1,0,1,2,0,0,0,0,3,4
16515,1,0,1,1,0,1,1,0,2,1
16516,1,0,2,1,0,1,1,0,2,1
16517,1,0,2,1,0,0,1,0,3,1
16518,1,0,2,4,0,1,1,0,4,1
16519,1,0,2,2,0,0,0,0,4,4
16520,1,0,1,1,2,1,1,0,3,3
16521,1,0,2,1,2,1,1,0,3,4
16522,1,0,1,1,2,1,1,0,3,1
16523,1,0,2,1,2,0,1,0,3,4
16524,1,0,1,1,2,1,1,0,2,1
16525,1,0,2,1,2,1,0,0,3,4
16526,1,0,2,2,2,0,1,0,3,1
16527,1,0,1,2,2,0,0,0,5,4
16528,1,0,1,1,2,1,1,0,3,1
16529,1,0,1,1,1,0,1,0,2,1
16530,1,0,2,1,2,0,1,0,2,4
16531,1,0,1,1,0,2,0,0,4,3
16532,1,0,1,2,2,0,1,0,3,4
16533,1,0,2,1,0,1,0,0,4,4
16534,1,0,1,1,2,2,0,0,3,4
16535,1,0,2,1,2,2,0,0,3,4
16536,1,0,2,1,2,1,0,0,5,3
16537,1,0,2,4,1,2,0,0,5,3
16538,1,0,2,2,0,0,0,0,3,3
16539,1,0,1,2,2,0,1,0,2,3
16540,1,0,1,1,2,1,1,0,2,3
16541,1,0,2,1,2,1,0,0,3,4
16542,1,0,2,3,2,1,0,0,3,3
16543,1,0,2,2,2,0,1,0,2,1
16544,1,0,1,1,2,2,0,0,4,3
16545,1,0,2,1,2,2,0,0,4,4
16546,1,0,1,1,2,1,1,0,2,3
16547,1,0,2,1,2,1,1,0,2,4
16548,0,0,2,4,1,2,0,0,4,4
16549,0,0,2,2,2,0,1,0,3,1
16550,0,0,2,2,2,0,1,0,3,1
16551,1,0,2,1,2,1,0,0,2,4
16552,1,0,2,2,2,0,1,0,2,4
16553,1,0,1,1,2,0,1,0,2,1
16554,1,0,2,1,2,0,1,0,2,1
16555,0,0,2,4,1,2,0,0,4,4
16556,1,0,1,2,2,0,1,0,3,3
16557,1,0,2,1,0,0,1,0,2,3
16558,1,0,1,1,0,0,1,0,2,1
16559,1,0,2,1,2,1,1,0,3,4
16560,1,0,1,2,2,0,0,0,3,4
16561,1,0,2,1,2,0,1,0,3,3
16562,0,0,1,2,0,0,1,0,2,1
16563,1,0,2,4,2,2,0,0,5,4
16564,1,0,1,1,2,0,1,0,3,3
16565,1,0,1,2,2,0,0,0,3,4
16566,1,0,2,2,2,0,0,0,3,4
16567,1,0,1,1,2,1,1,0,3,1
16568,1,0,2,1,2,1,1,0,3,4
16569,1,0,1,1,2,1,1,0,3,1
16570,1,0,1,1,2,1,1,0,3,3
16571,1,0,2,1,2,1,1,0,3,1
16572,1,0,1,1,1,2,0,0,4,3
16573,1,0,2,1,1,2,0,0,4,4
16574,1,0,1,1,0,0,1,0,3,1
16575,1,0,2,1,0,0,1,0,3,4
16576,1,0,1,1,0,1,1,0,2,1
16577,1,0,1,2,0,0,1,0,4,4
16578,1,0,2,1,0,1,0,0,3,3
16579,1,0,1,1,0,1,1,0,3,3
16580,1,0,1,1,0,0,1,0,2,1
16581,1,0,2,1,0,0,0,0,3,3
16582,1,0,2,1,0,0,0,0,3,3
16583,1,0,1,1,0,0,1,0,2,1
16584,1,0,2,1,2,0,1,0,3,1
16585,1,0,1,1,2,1,0,0,4,3
16586,1,0,2,1,2,1,0,0,4,4
16587,1,0,2,1,0,2,0,0,4,4
16588,1,0,2,1,2,1,0,0,1,4
16589,1,0,2,1,2,2,0,0,4,4
16590,1,0,2,1,0,2,0,0,5,4
16591,1,0,1,1,0,2,0,0,5,4
16592,0,0,2,4,0,2,0,0,4,4
16593,1,0,1,1,2,1,0,0,4,3
16594,1,0,2,1,0,2,0,0,5,4
16595,1,0,1,1,0,2,0,0,5,4
16596,1,0,2,1,0,2,0,0,5,4
16597,0,0,2,4,2,2,0,0,5,4
16598,1,0,1,1,0,2,0,0,4,3
16599,1,0,2,1,0,2,0,0,4,3
16600,1,0,1,1,0,2,0,0,4,4
16601,1,0,2,1,0,2,0,0,4,4
16602,1,0,1,1,2,0,0,0,3,1
16603,0,0,2,2,2,2,0,0,3,4
16604,1,0,1,1,2,2,0,0,4,3
16605,1,0,2,1,2,2,0,0,5,4
16606,1,0,1,1,2,1,1,0,2,3
16607,1,0,2,1,0,1,1,0,3,4
16608,1,0,1,1,2,2,1,0,4,1
16609,1,0,2,1,2,1,1,0,2,4
16610,1,0,1,1,2,1,1,0,2,1
16611,1,0,1,4,0,2,1,0,4,4
16612,1,0,2,2,2,0,1,0,5,3
16613,1,0,2,2,2,0,1,0,4,1
16614,1,0,2,1,2,1,1,0,3,3
16615,1,0,2,1,0,1,0,0,2,4
16616,1,0,1,1,0,1,1,0,1,1
16617,1,0,2,4,0,2,0,0,4,4
16618,1,0,2,2,0,0,1,0,2,1
16619,1,0,1,1,2,2,0,0,2,4
16620,1,0,2,1,0,1,1,0,2,4
16621,1,0,2,1,2,1,1,0,2,3
16622,1,0,1,2,2,0,1,0,3,4
16623,1,0,1,2,2,0,1,0,3,1
16624,1,0,2,1,1,2,0,0,4,4
16625,0,0,1,4,0,2,0,0,4,4
16626,1,0,1,1,0,2,0,0,4,4
16627,1,0,1,1,0,2,0,0,4,3
16628,1,0,2,1,0,2,0,0,4,4
16629,1,0,1,1,0,0,1,0,4,3
16630,1,0,2,1,0,2,0,0,3,4
16631,1,1,2,4,0,2,0,0,3,4
16632,1,0,1,1,0,2,0,0,3,3
16633,1,0,1,2,2,0,0,0,3,4
16634,1,0,1,1,2,1,1,0,3,1
16635,1,0,2,1,2,1,1,0,3,4
16636,1,0,2,1,2,0,0,0,4,4
16637,1,0,1,1,0,1,0,0,4,3
16638,1,0,2,1,0,1,0,0,4,4
16639,1,0,1,2,2,0,0,0,3,4
16640,1,0,1,1,1,1,0,0,5,3
16641,1,0,2,1,1,2,0,0,5,3
16642,1,0,1,3,2,1,0,0,5,1
16643,1,1,2,4,2,2,0,0,5,4
16644,0,0,2,4,0,2,0,0,5,4
16645,1,0,2,2,2,0,1,0,4,1
16646,1,0,2,1,1,1,0,0,3,4
16647,1,0,1,2,1,0,1,0,3,1
16648,1,0,1,1,1,2,0,0,3,3
16649,1,1,2,4,0,2,0,0,3,4
16650,1,0,2,2,0,0,1,0,3,1
16651,1,0,1,1,0,2,0,0,4,4
16652,1,0,2,1,0,2,0,0,4,4
16653,1,0,1,1,1,2,0,0,4,4
16654,1,0,1,1,1,2,0,0,4,4
16655,1,0,2,2,1,1,1,0,4,1
16656,1,0,2,4,0,1,0,0,4,4
16657,1,0,1,3,2,0,0,0,3,3
16658,1,0,1,2,2,1,0,0,3,4
16659,1,0,1,1,1,2,0,0,4,4
16660,1,0,2,1,1,2,0,0,3,4
16661,1,0,1,2,2,0,0,0,4,1
16662,1,0,2,2,2,0,0,0,4,4
16663,0,0,2,3,2,2,0,0,3,3
16664,0,0,1,2,2,1,1,0,4,4
16665,0,0,1,2,2,0,0,0,4,4
16666,0,0,2,4,0,2,0,0,3,4
16667,1,0,2,4,0,2,0,0,3,4
16668,1,0,2,3,2,1,0,0,5,4
16669,1,0,2,2,2,0,0,0,4,4
16670,1,0,2,3,2,1,0,0,4,3
16671,1,0,2,2,2,0,1,0,3,4
16672,1,0,1,2,2,0,0,0,4,4
16673,1,0,2,1,0,1,0,0,4,3
16674,1,0,1,2,0,0,0,0,4,3
16675,1,0,1,2,0,0,0,0,4,3
16676,1,0,2,2,0,0,0,0,4,4
16677,1,0,2,1,0,1,0,0,4,4
16678,1,0,1,1,0,1,1,0,4,3
16679,1,0,2,1,0,0,1,0,2,1
16680,1,0,2,1,2,1,1,0,1,4
16681,1,0,1,1,2,1,1,0,2,1
16682,1,0,1,1,0,0,1,0,2,1
16683,1,0,1,1,2,1,1,0,3,4
16684,1,0,2,2,0,0,0,0,4,3
16685,1,0,2,1,1,2,0,0,4,3
16686,1,0,2,1,2,2,0,0,4,4
16687,1,0,1,1,0,1,0,0,4,3
16688,1,0,2,1,0,1,0,0,4,4
16689,0,0,2,4,0,2,0,0,4,4
16690,1,0,1,1,2,2,0,0,4,4
16691,1,0,2,1,2,2,0,0,4,4
16692,1,0,2,1,2,1,1,0,3,4
16693,1,0,1,1,2,1,1,0,3,1
16694,1,0,2,1,2,0,0,0,3,4
16695,1,0,2,1,2,0,0,0,4,4
16696,1,0,2,1,2,1,1,0,4,4
16697,1,0,1,1,2,1,1,0,3,1
16698,1,0,2,1,2,0,0,0,4,4
16699,1,0,1,1,0,0,1,0,4,3
16700,1,0,2,1,0,0,0,0,4,4
16701,0,0,2,4,0,2,0,0,4,4
16702,1,0,1,1,1,2,0,0,4,4
16703,1,0,2,4,0,2,0,0,4,4
16704,1,0,2,2,0,0,1,0,3,1
16705,1,0,1,1,0,2,0,0,4,3
16706,1,0,1,2,0,0,1,0,3,1
16707,1,0,2,2,0,0,1,0,3,1
16708,1,1,2,4,2,2,0,0,5,4
16709,1,0,2,4,1,2,0,0,3,4
16710,1,0,1,1,1,2,0,0,3,4
16711,1,0,1,1,0,1,0,0,4,3
16712,1,1,2,4,0,2,0,0,4,4
16713,1,0,2,1,0,1,0,0,4,4
16714,1,0,1,1,2,0,1,0,4,1
16715,1,0,2,1,2,0,1,0,3,1
16716,0,0,2,2,2,1,0,0,5,3
16717,0,0,2,4,1,2,0,0,5,4
16718,1,0,2,1,0,2,0,0,5,3
16719,1,0,1,1,0,2,0,0,4,4
16720,1,0,2,1,2,0,1,0,4,4
16721,1,0,1,1,2,0,1,0,4,1
16722,0,0,2,4,2,2,0,0,5,4
16723,1,0,2,1,0,0,0,0,4,4
16724,1,0,1,1,0,0,0,0,4,3
16725,1,0,1,1,1,2,0,0,5,4
16726,0,0,2,4,0,2,0,0,5,4
16727,1,0,1,1,0,0,1,0,4,1
16728,1,0,2,1,0,0,1,0,4,4
16729,0,0,2,4,1,2,0,0,5,4
16730,1,1,1,4,0,2,0,0,4,4
16731,1,0,1,3,0,1,1,0,3,1
16732,1,0,2,1,2,1,0,0,3,4
16733,1,0,1,1,0,1,1,0,3,1
16734,1,0,2,2,0,0,0,0,3,4
16735,1,0,2,1,2,1,0,0,3,4
16736,1,0,1,2,2,0,1,0,3,4
16737,1,0,1,1,1,2,0,0,5,4
16738,1,0,2,1,1,2,0,0,5,4
16739,1,0,2,1,2,1,1,0,3,1
16740,1,0,2,1,2,1,0,0,3,4
16741,1,0,1,2,2,0,0,0,3,4
16742,1,0,2,1,0,1,1,0,3,4
16743,1,0,1,1,2,1,1,0,3,1
16744,1,0,1,4,1,2,0,0,3,4
16745,1,0,1,2,1,1,1,0,3,1
16746,1,0,2,1,0,0,1,0,2,4
16747,1,0,1,1,0,0,1,0,3,1
16748,1,0,2,1,2,0,1,0,3,1
16749,1,0,2,1,1,2,0,0,3,4
16750,1,0,1,1,0,2,0,0,3,3
16751,1,0,2,2,0,0,1,0,3,3
16752,1,0,1,1,0,1,1,0,3,1
16753,1,0,2,1,0,1,1,0,3,1
16754,1,0,1,2,0,0,0,0,2,4
16755,1,0,1,1,2,1,1,0,2,1
16756,1,0,1,1,1,1,1,0,3,1
16757,1,0,2,1,1,1,1,0,3,4
16758,1,0,1,1,2,0,1,0,2,1
16759,1,0,2,1,2,0,1,0,2,4
16760,1,0,2,1,0,1,1,0,3,4
16761,1,0,1,1,0,1,1,0,2,1
16762,1,0,2,1,0,1,1,0,2,4
16763,1,0,1,1,0,1,1,0,2,4
16764,1,1,2,4,0,1,1,0,3,4
16765,1,0,1,2,0,0,1,0,3,1
16766,1,0,2,1,2,1,0,0,2,1
16767,1,0,1,2,2,0,1,0,4,4
16768,1,0,1,1,2,1,1,0,3,1
16769,1,0,2,3,2,0,1,0,2,4
16770,1,0,1,2,2,0,1,0,2,4
16771,1,0,2,1,2,1,0,0,3,4
16772,1,0,1,2,2,0,0,0,3,3
16773,1,0,2,2,2,0,1,0,3,3
16774,1,0,1,1,2,1,1,0,2,3
16775,1,0,2,1,2,1,0,0,2,4
16776,1,0,1,1,0,1,1,0,2,1
16777,1,0,2,1,2,0,1,0,2,3
16778,1,0,2,1,2,2,1,0,2,1
16779,1,0,2,1,2,1,1,0,2,1
16780,1,0,1,1,1,1,1,0,2,4
16781,1,0,1,1,0,1,1,0,4,1
16782,1,0,2,1,0,1,0,0,3,4
16783,1,0,2,1,2,1,0,0,3,4
16784,1,0,2,1,0,1,1,0,3,1
16785,1,0,1,1,0,1,1,0,2,1
16786,1,0,2,1,0,1,1,0,2,4
16787,1,0,1,1,0,0,1,0,3,1
16788,1,0,2,1,0,0,1,0,3,4
16789,1,0,1,1,2,2,0,0,3,4
16790,1,0,2,1,2,2,1,0,2,4
16791,1,0,1,1,2,1,0,0,3,3
16792,1,0,1,4,2,1,0,0,3,1
16793,1,0,1,1,1,2,0,0,5,4
16794,1,0,1,1,0,0,1,0,3,3
16795,1,0,1,1,2,1,1,0,4,3
16796,1,0,2,1,2,1,1,0,3,3
16797,1,0,1,1,2,1,1,0,3,1
16798,1,0,2,1,2,1,1,0,3,3
16799,1,0,1,2,2,0,0,0,3,4
16800,1,0,1,1,0,2,0,0,2,4
16801,1,0,2,1,0,2,0,0,3,4
16802,1,0,1,2,2,0,1,0,3,1
16803,1,0,1,1,2,2,0,0,4,4
16804,1,0,1,1,1,2,0,0,2,4
16805,1,0,2,1,2,0,1,0,3,4
16806,1,0,1,1,0,2,1,0,5,1
16807,1,0,2,1,0,1,1,0,5,1
16808,1,0,1,1,2,2,0,0,3,3
16809,1,0,1,1,0,2,0,0,5,4
16810,1,0,2,1,2,0,1,0,2,4
16811,1,0,1,1,2,1,1,0,2,1
16812,1,0,1,1,2,0,0,0,3,3
16813,1,0,2,1,2,0,0,0,3,4
16814,1,0,2,1,0,1,0,0,3,4
16815,1,0,1,2,0,0,1,0,3,1
16816,1,0,2,1,0,0,1,0,3,4
16817,1,0,2,2,2,0,0,0,2,4
16818,1,0,2,1,0,1,1,0,1,1
16819,1,0,1,1,0,1,1,0,2,1
16820,1,0,2,1,2,1,0,0,3,3
16821,1,0,1,2,2,0,1,0,2,3
16822,1,0,1,2,2,0,1,0,2,1
16823,1,0,1,1,0,1,1,0,2,1
16824,1,0,2,1,2,2,0,0,2,4
16825,1,0,1,1,2,2,0,0,2,4
16826,1,0,2,1,1,2,0,0,3,4
16827,1,0,1,1,1,2,0,0,3,4
16828,1,0,1,1,2,2,1,0,5,4
16829,1,0,2,1,2,2,0,0,4,4
16830,1,0,2,1,0,1,0,0,3,1
16831,1,0,1,2,2,0,1,0,4,4
16832,1,0,2,2,2,0,1,0,5,4
16833,1,0,1,1,2,1,1,0,1,1
16834,1,0,1,1,2,1,1,0,2,1
16835,1,0,2,1,2,1,1,0,2,4
16836,1,0,2,1,2,0,1,0,3,1
16837,1,0,1,1,2,0,1,0,3,1
16838,1,0,1,1,2,2,0,0,3,1
16839,1,0,2,1,0,1,1,0,3,1
16840,1,0,1,2,2,0,1,0,3,1
16841,1,0,1,1,2,1,1,0,3,1
16842,1,0,2,1,2,1,0,0,3,3
16843,1,0,2,2,2,0,1,0,3,4
16844,1,0,1,2,2,0,0,0,2,4
16845,1,0,2,1,2,1,1,0,3,1
16846,1,0,2,2,2,0,1,0,3,4
16847,1,0,1,1,2,1,1,0,2,1
16848,1,0,1,1,0,2,0,0,2,3
16849,1,0,1,1,2,1,1,0,2,1
16850,1,0,2,1,2,1,1,0,2,4
16851,1,0,1,2,2,0,0,0,2,4
16852,1,0,1,1,2,1,1,0,2,1
16853,1,0,2,1,2,1,0,0,2,3
16854,1,0,2,2,2,0,1,0,2,1
16855,1,1,2,4,2,2,0,0,1,4
16856,1,0,1,1,2,0,1,0,2,1
16857,1,0,2,1,2,0,1,0,2,1
16858,1,0,1,1,2,1,1,0,2,1
16859,1,0,2,1,2,1,1,0,2,1
16860,1,0,2,2,2,0,0,0,2,4
16861,1,0,1,1,2,1,1,0,2,1
16862,1,0,2,1,2,1,1,0,3,1
16863,1,0,1,2,2,0,0,0,3,4
16864,1,0,1,1,2,1,1,0,2,3
16865,1,0,2,1,2,1,0,0,2,4
16866,1,0,1,1,2,2,1,0,1,3
16867,1,0,2,1,2,2,0,0,2,4
